month_year,product_category_name,unit_price,comp_1,comp_2,comp_3,price_diff_vs_comp1,price_diff_vs_comp2,price_diff_vs_comp3,qty,freight_price,profit
2018-03-01,computers_accessories,149.9,136.1428571,149.9,81.02391304,13.75714290000002,0.0,68.87608696000001,51,28.47588235,6192.63000015
2018-04-01,computers_accessories,149.9,120.9230769,149.9,80.66666667,28.976923100000008,0.0,69.23333333000001,35,30.22742857,4188.54000005
2018-05-01,computers_accessories,149.9,119.0,149.9,79.8,30.900000000000006,0.0,70.10000000000001,52,18.94307692,6809.760000159999
2018-06-01,computers_accessories,149.9,114.4911538,149.9,78.9,35.4088462,0.0,71.0,27,27.62666667,3301.37999991
2018-07-01,computers_accessories,149.9,119.99,149.9,77.9,29.91000000000001,0.0,72.0,13,33.57153846,1512.27000002
2018-08-01,computers_accessories,149.9,119.99,149.9,77.9,29.91000000000001,0.0,72.0,5,24.76,625.7
2018-01-01,health_beauty,61.99,23.99,89.99,58.99,38.0,-27.999999999999993,3.0,3,24.05,113.82
2018-03-01,health_beauty,61.99,23.99,83.74,58.99,38.0,-21.749999999999993,3.0,13,28.61461538,433.88000006000004
2018-04-01,health_beauty,64.99,64.99,79.99,58.99,0.0,-15.0,5.999999999999993,15,25.346,594.6599999999999
2018-05-01,health_beauty,64.99,23.99,79.99,58.99,41.0,-15.0,5.999999999999993,38,24.77447368,1528.1900001599997
2018-06-01,health_beauty,66.99,23.99,79.99,58.99,43.0,-13.0,7.999999999999993,26,30.24153846,955.4600000399998
2018-07-01,health_beauty,66.99,23.99,79.99,58.99,43.0,-13.0,7.999999999999993,27,25.90074074,1109.4100000199999
2018-08-01,health_beauty,66.99,23.99,82.82142857,58.99,43.0,-15.83142857,7.999999999999993,28,23.52821429,1216.9299998799997
2017-05-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,4,19.7325,160.67
2017-06-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,1,17.67,42.23
2017-07-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,14,16.62642857,605.8300000199999
2017-08-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,39,18.16230769,1627.77000009
2017-09-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,37,17.18702703,1580.37999989
2017-10-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,39,18.06589744,1631.5299998399998
2017-11-01,garden_tools,52.40694444,52.40694444,53.64828125,53.78571429,0.0,-1.24133681,-1.3787698500000047,91,17.06747253,3215.89194381
2017-12-01,garden_tools,55.1,55.1,55.425,55.75,0.0,-0.32499999999999574,-0.6499999999999986,51,15.75960784,2006.36000016
2018-01-01,garden_tools,49.9,49.9,49.9,49.9,0.0,0.0,0.0,12,19.495,364.85999999999996
2018-02-01,garden_tools,50.54516129,50.54516129,50.9,50.35714286,0.0,-0.35483870999999567,0.18801842999999963,39,16.61153846,1323.4112903700002
2018-03-01,garden_tools,53.9,53.9,53.9,53.9,0.0,0.0,0.0,31,20.35967742,1039.7499999799998
2018-04-01,garden_tools,53.9,53.9,53.9,53.9,0.0,0.0,0.0,46,5.28173913,2236.44000002
2018-05-01,garden_tools,53.41515152,53.41515152,53.70952381,53.05789474,0.0,-0.2943722899999983,0.35725678000000016,56,10.75303571,2389.0784853600003
2018-06-01,garden_tools,49.9,49.9,49.9,49.9,0.0,0.0,0.0,12,19.89083333,360.11000004
2018-07-01,garden_tools,49.91,49.91,49.9,49.9,0.0,0.00999999999999801,0.00999999999999801,6,28.37333333,129.22000002
2018-08-01,garden_tools,49.91,49.91,49.9,49.9,0.0,0.00999999999999801,0.00999999999999801,6,20.32833333,177.49000001999997
2018-02-01,health_beauty,47.35789474,23.99,89.99,58.99,23.36789474,-42.632105259999996,-11.632105260000003,21,10.20047619,780.3057895500001
2018-03-01,health_beauty,48.45944444,23.99,83.74,58.99,24.46944444,-35.280555559999996,-10.530555560000003,58,12.56344828,2081.9677772799996
2018-04-01,health_beauty,53.70176471,53.70176471,79.99,58.99,0.0,-26.288235289999996,-5.288235290000003,18,13.16055556,729.7417647
2018-05-01,health_beauty,52.06928571,23.99,79.99,58.99,28.079285710000004,-27.920714289999992,-6.920714289999999,33,10.63121212,1367.45642847
2018-06-01,health_beauty,49.98,23.99,79.99,58.99,25.99,-30.009999999999998,-9.010000000000005,9,12.91,333.62999999999994
2018-07-01,health_beauty,51.512,23.99,79.99,58.99,27.522000000000002,-28.477999999999994,-7.4780000000000015,5,14.368,185.72
2018-08-01,health_beauty,50.71,23.99,82.82142857,58.99,26.720000000000002,-32.111428569999994,-8.280000000000001,11,9.312727273,455.36999999700004
2017-06-01,watches_gifts,157.99,163.0,157.99,185.0,-5.009999999999991,0.0,-27.00999999999999,5,13.91,720.4000000000001
2017-07-01,watches_gifts,171.792,161.5909091,171.792,197.383,10.201090899999997,0.0,-25.591000000000008,6,14.95,941.0520000000001
2017-08-01,watches_gifts,169.9,160.6692308,169.9,179.9,9.230769199999997,0.0,-10.0,5,17.084,764.08
2017-09-01,watches_gifts,160.4,148.7785714,160.4,164.57,11.621428600000002,0.0,-4.1699999999999875,10,17.856,1425.44
2017-10-01,watches_gifts,149.475,134.9,149.475,232.49,14.574999999999989,0.0,-83.01500000000001,16,18.505625,2095.5099999999998
2017-11-01,watches_gifts,140.56,133.0,108.0,174.4333333,7.560000000000002,32.56,-33.873333299999985,26,19.17230769,3156.08000006
2017-12-01,watches_gifts,149.0,149.0,108.0,185.96,0.0,41.0,-36.96000000000001,6,17.00333333,791.98000002
2018-01-01,watches_gifts,148.5,148.5,108.0,199.0,0.0,40.5,-50.5,8,14.165,1074.68
2018-02-01,watches_gifts,145.9942857,128.2416667,108.0,182.0,17.75261900000001,37.994285700000006,-36.005714299999994,14,15.12928571,1832.10999986
2018-03-01,watches_gifts,123.9666667,117.4412903,105.6428571,151.8784375,6.525376399999999,18.323809600000004,-27.911770799999985,9,26.27222222,879.25000032
2018-04-01,watches_gifts,119.19,105.648625,105.0,150.1333333,13.541375000000002,14.189999999999998,-30.943333300000006,10,21.229,979.61
2018-05-01,watches_gifts,118.1318182,103.7925234,105.0,132.53125,14.339294800000005,13.131818199999998,-14.399431800000002,22,14.71227273,2275.23000034
2018-06-01,watches_gifts,139.9,119.0,105.0,138.22,20.900000000000006,34.900000000000006,1.6800000000000068,1,18.86,121.04
2018-07-01,watches_gifts,138.98,118.3636364,105.0,155.0,20.616363599999985,33.97999999999999,-16.02000000000001,5,23.162,579.0899999999999
2018-08-01,watches_gifts,138.0,112.0,105.0,145.5509091,26.0,33.0,-7.550909100000013,3,23.52666667,343.41999999
2017-08-01,health_beauty,84.99,23.39740741,89.99,58.99,61.592592589999995,-5.0,25.999999999999993,3,15.57,208.25999999999996
2017-09-01,health_beauty,84.99,23.99,89.99,58.99,61.0,-5.0,25.999999999999993,4,15.6,277.56
2017-10-01,health_beauty,84.99,23.99,89.99,58.99,61.0,-5.0,25.999999999999993,3,19.61,196.14
2017-11-01,health_beauty,84.99,23.99,89.99,58.99,61.0,-5.0,25.999999999999993,36,17.40833333,2432.9400001199997
2017-12-01,health_beauty,84.99,23.99,89.99,58.99,61.0,-5.0,25.999999999999993,50,16.2446,3437.2699999999995
2018-01-01,health_beauty,84.99,23.99,89.99,58.99,61.0,-5.0,25.999999999999993,13,15.99615385,896.9199999499999
2018-02-01,health_beauty,84.99,23.99,89.99,58.99,61.0,-5.0,25.999999999999993,7,15.86714286,483.85999997999994
2018-03-01,health_beauty,84.99,23.99,83.74,58.99,61.0,1.25,25.999999999999993,4,16.375,274.46
2018-06-01,health_beauty,84.99,23.99,79.99,58.99,61.0,5.0,25.999999999999993,2,22.08,125.82
2017-02-01,garden_tools,179.99,179.99,179.99,179.99,0.0,0.0,0.0,1,33.54,146.45000000000002
2017-04-01,garden_tools,179.99,179.99,179.99,179.99,0.0,0.0,0.0,3,36.64333333,430.0400000100001
2017-09-01,garden_tools,179.99,59.9,59.9,59.9,120.09,120.09,120.09,2,26.88,306.22
2017-10-01,garden_tools,179.99,59.9,59.9,59.9,120.09,120.09,120.09,6,36.75666667,859.39999998
2017-11-01,garden_tools,179.99,52.40694444,53.64828125,53.78571429,127.58305556000002,126.34171875000001,126.20428571000001,13,43.14153846,1779.0300000200002
2017-12-01,garden_tools,183.99,55.1,55.425,55.75,128.89000000000001,128.565,128.24,15,47.594,2045.9400000000003
2018-01-01,garden_tools,187.8542857,49.9,49.9,49.9,137.95428569999999,137.95428569999999,137.95428569999999,14,38.53785714,2090.4299998399997
2018-02-01,garden_tools,179.0,50.54516129,50.9,50.35714286,128.45483871,128.1,128.64285714,12,47.82583333,1574.0900000400002
2018-03-01,garden_tools,175.1538462,53.9,53.9,53.9,121.2538462,121.2538462,121.2538462,13,57.29846154,1532.12000058
2018-04-01,garden_tools,179.0,53.9,53.9,53.9,125.1,125.1,125.1,11,28.63272727,1654.0400000299999
2018-05-01,garden_tools,179.0,53.41515152,53.70952381,53.05789474,125.58484848,125.29047618999999,125.94210526,3,24.37,463.89
2018-06-01,garden_tools,159.0,49.9,49.9,49.9,109.1,109.1,109.1,10,54.763,1042.37
2018-07-01,garden_tools,139.0,49.91,49.9,49.9,89.09,89.1,89.1,8,48.62875,722.97
2018-08-01,garden_tools,139.0,49.91,49.9,49.9,89.09,89.1,89.1,7,73.59,457.87
2017-04-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,3,18.39333333,124.52000001
2017-05-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,7,15.79428571,308.74000003
2017-06-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,4,16.6125,173.14999999999998
2017-07-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,19,16.03052632,833.5199999199999
2017-08-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,21,18.83142857,862.44000003
2017-09-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,23,18.64347826,948.9000000199999
2017-10-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,19,17.73052632,801.21999992
2017-11-01,garden_tools,53.37910448,52.40694444,53.64828125,53.78571429,0.9721600400000057,-0.2691767699999943,-0.4066098099999991,82,17.80780488,2916.8465672
2017-12-01,garden_tools,55.77096774,55.1,55.425,55.75,0.6709677400000018,0.3459677400000061,0.020967740000003232,40,17.5175,1530.1387096000003
2018-01-01,garden_tools,49.9,49.9,49.9,49.9,0.0,0.0,0.0,25,17.7532,803.67
2018-02-01,garden_tools,51.025,50.54516129,50.9,50.35714286,0.47983870999999567,0.125,0.6678571399999953,44,16.28340909,1528.63000004
2018-03-01,garden_tools,53.9,53.9,53.9,53.9,0.0,0.0,0.0,25,19.2648,865.8799999999999
2018-04-01,garden_tools,53.9,53.9,53.9,53.9,0.0,0.0,0.0,20,20.563,666.74
2018-05-01,garden_tools,52.56666667,53.41515152,53.70952381,53.05789474,-0.8484848500000055,-1.1428571400000038,-0.49122807000000535,17,14.38823529,649.0333334599999
2018-06-01,garden_tools,49.9,49.9,49.9,49.9,0.0,0.0,0.0,8,29.78625,160.91
2018-07-01,garden_tools,49.9,49.91,49.9,49.9,-0.00999999999999801,0.0,0.0,9,27.77,199.17
2018-08-01,garden_tools,49.9,49.91,49.9,49.9,-0.00999999999999801,0.0,0.0,7,33.74,113.11999999999998
2017-06-01,watches_gifts,163.0,163.0,163.0,185.0,0.0,0.0,-22.0,4,14.265,594.94
2017-07-01,watches_gifts,161.5909091,161.5909091,161.5909091,197.383,0.0,0.0,-35.792090900000005,11,15.52545455,1606.72000005
2017-08-01,watches_gifts,160.6692308,160.6692308,160.6692308,179.9,0.0,0.0,-19.230769199999997,13,15.18538462,1891.29000034
2017-09-01,watches_gifts,148.7785714,148.7785714,148.7785714,164.57,0.0,0.0,-15.791428599999989,18,14.04111111,2425.27428522
2017-10-01,watches_gifts,134.9,134.9,134.9,232.49,0.0,0.0,-97.59,1,6.81,128.09
2017-11-01,watches_gifts,133.0,133.0,108.0,174.4333333,0.0,25.0,-41.43333329999999,15,19.91666667,1696.24999995
2017-12-01,watches_gifts,149.0,149.0,108.0,185.96,0.0,41.0,-36.96000000000001,4,19.1,519.6
2018-02-01,watches_gifts,128.2416667,128.2416667,108.0,182.0,0.0,20.241666699999996,-53.758333300000004,6,15.92666667,673.89000018
2018-03-01,watches_gifts,117.4412903,117.4412903,105.6428571,151.8784375,0.0,11.798433200000005,-34.437147199999984,31,18.26129032,3074.57999938
2018-04-01,watches_gifts,105.648625,105.648625,105.0,150.1333333,0.0,0.6486249999999956,-44.48470830000001,85,2.181647059,8794.693124985
2018-05-01,watches_gifts,103.7925234,103.7925234,105.0,132.53125,0.0,-1.2074766000000068,-28.738726600000007,114,0.095438596,11821.467667656
2018-06-01,watches_gifts,119.0,119.0,105.0,138.22,0.0,14.0,-19.22,9,19.20666667,898.13999997
2018-07-01,watches_gifts,118.3636364,118.3636364,105.0,155.0,0.0,13.363636400000004,-36.636363599999996,11,15.48,1131.7200004000001
2018-08-01,watches_gifts,112.0,112.0,105.0,145.5509091,0.0,7.0,-33.55090910000001,1,13.44,98.56
2017-09-01,cool_stuff,29.5,99.99,29.5,29.5,-70.49,0.0,0.0,1,11.73,17.77
2018-01-01,cool_stuff,29.5,99.99,129.99,29.5,-70.49,-100.49000000000001,0.0,76,16.53263158,985.5199999199999
2018-03-01,cool_stuff,35.0,99.99,129.99,35.0,-64.99,-94.99000000000001,0.0,26,16.25615385,487.3399999
2018-04-01,cool_stuff,35.0,89.86333333,129.99,35.0,-54.86333333,-94.99000000000001,0.0,4,14.845,80.62
2018-05-01,cool_stuff,35.0,35.0,35.0,35.0,0.0,0.0,0.0,4,13.6375,85.45
2018-06-01,cool_stuff,65.0,65.0,65.0,65.0,0.0,0.0,0.0,2,15.01,99.98
2018-08-01,cool_stuff,65.0,65.0,65.0,65.0,0.0,0.0,0.0,1,57.23,7.770000000000003
2017-08-01,perfumery,142.5,56.99,142.5,142.5,85.50999999999999,0.0,0.0,1,15.75,126.75
2017-09-01,perfumery,142.5,56.99,142.5,142.5,85.50999999999999,0.0,0.0,1,9.19,133.31
2017-10-01,perfumery,142.5,56.99,142.5,142.5,85.50999999999999,0.0,0.0,2,17.15,250.7
2017-11-01,perfumery,118.05,56.99,118.05,118.05,61.059999999999995,0.0,0.0,8,14.29375,830.05
2017-12-01,perfumery,118.0,56.99,118.0,118.0,61.01,0.0,0.0,12,11.02666667,1283.67999996
2018-01-01,perfumery,117.9,56.99,117.9,117.9,60.910000000000004,0.0,0.0,6,14.03833333,623.1700000200001
2018-02-01,perfumery,117.8888889,56.99,117.8888889,117.8888889,60.898888899999996,0.0,0.0,11,13.88090909,1144.0877779099999
2018-03-01,perfumery,117.7,50.49,117.7,117.7,67.21000000000001,0.0,0.0,4,15.175,410.1
2018-04-01,perfumery,117.975,49.99,117.975,117.975,67.98499999999999,0.0,0.0,8,21.65,770.5999999999999
2018-05-01,perfumery,119.9,119.9,119.9,119.9,0.0,0.0,0.0,17,15.85235294,1768.81000002
2018-06-01,perfumery,119.1785714,119.1785714,119.1785714,119.1785714,0.0,0.0,0.0,14,14.17285714,1470.0799996399999
2018-07-01,perfumery,118.7,49.99,118.7,118.7,68.71000000000001,0.0,0.0,5,15.978,513.61
2018-08-01,perfumery,116.9066667,49.99,116.9066667,116.9066667,66.91666670000001,0.0,0.0,17,17.79058824,1684.9733338199999
2017-03-01,cool_stuff,129.99,99.99,129.99,129.99,30.000000000000014,0.0,0.0,8,18.77875,889.69
2017-04-01,cool_stuff,129.99,99.99,129.99,129.99,30.000000000000014,0.0,0.0,14,17.39642857,1576.3100000200002
2017-05-01,cool_stuff,129.99,99.99,129.99,129.99,30.000000000000014,0.0,0.0,18,18.27277778,2010.9099999600003
2017-06-01,cool_stuff,129.99,99.99,129.99,129.99,30.000000000000014,0.0,0.0,17,17.06117647,1919.7900000100003
2017-07-01,cool_stuff,129.99,99.99,129.99,129.99,30.000000000000014,0.0,0.0,16,18.715625,1780.39
2017-08-01,cool_stuff,116.9275,99.99,116.9275,116.9275,16.9375,0.0,0.0,16,19.02125,1566.5
2017-10-01,cool_stuff,119.99,99.99,119.99,119.99,20.0,0.0,0.0,10,19.997,999.93
2017-11-01,cool_stuff,129.99,99.99,129.99,129.99,30.000000000000014,0.0,0.0,9,22.67444444,965.8400000400001
2017-12-01,cool_stuff,129.99,99.99,129.99,129.99,30.000000000000014,0.0,0.0,3,25.59,313.20000000000005
2018-01-01,cool_stuff,129.99,99.99,129.99,29.5,30.000000000000014,0.0,100.49000000000001,4,17.41,450.32000000000005
2018-02-01,cool_stuff,129.99,99.99,129.99,129.99,30.000000000000014,0.0,0.0,2,16.71,226.56
2018-03-01,cool_stuff,129.99,99.99,129.99,35.0,30.000000000000014,0.0,94.99000000000001,1,18.49,111.50000000000001
2018-04-01,cool_stuff,129.99,89.86333333,129.99,35.0,40.126666670000006,0.0,94.99000000000001,1,23.49,106.50000000000001
2017-05-01,computers_accessories,94.9,94.9,94.9,94.9,0.0,0.0,0.0,4,15.84,316.24
2017-06-01,computers_accessories,100.9,159.99,100.9,100.9,-59.09,0.0,0.0,6,17.785,498.69000000000005
2017-07-01,computers_accessories,109.9,139.99,109.9,109.9,-30.090000000000003,0.0,0.0,10,12.015,978.85
2017-08-01,computers_accessories,109.9,145.7042857,109.9,109.9,-35.80428570000001,0.0,0.0,2,10.39,199.02
2017-09-01,computers_accessories,98.9,151.99,98.9,98.9,-53.09,0.0,0.0,4,14.975,335.70000000000005
2017-10-01,computers_accessories,98.9,154.6958824,98.9,98.9,-55.79588239999998,0.0,0.0,4,17.1225,327.11
2017-11-01,computers_accessories,98.9,149.99,98.9,109.9,-51.09,0.0,-11.0,6,16.14,496.56000000000006
2017-12-01,computers_accessories,98.9,149.99,98.9,109.9,-51.09,0.0,-11.0,1,13.71,85.19
2018-01-01,computers_accessories,90.534,156.5113514,150.3545455,97.6425,-65.97735139999999,-59.820545499999994,-7.108499999999992,31,14.08322581,2369.97399989
2018-02-01,computers_accessories,84.75608696,149.0,149.9,78.7122807,-64.24391304,-65.14391304,6.043806260000011,30,14.096,2119.8026088
2018-03-01,computers_accessories,87.5,136.1428571,149.9,81.02391304,-48.642857099999986,-62.400000000000006,6.4760869600000035,13,11.67230769,985.76000003
2018-04-01,computers_accessories,94.0,120.9230769,149.9,80.66666667,-26.923076899999998,-55.900000000000006,13.333333330000002,5,15.48,392.59999999999997
2018-06-01,computers_accessories,73.0,114.4911538,149.9,78.9,-41.491153800000006,-76.9,-5.900000000000006,4,17.1875,223.25
2018-07-01,computers_accessories,66.34214286,119.99,149.9,77.9,-53.64785714,-83.55785714000001,-11.55785714000001,18,21.16444444,813.19857156
2018-08-01,computers_accessories,79.9,119.99,149.9,77.9,-40.08999999999999,-70.0,2.0,1,13.9,66.0
2017-07-01,consoles_games,19.9,19.9,19.9,19.9,0.0,0.0,0.0,1,11.85,8.049999999999999
2017-08-01,consoles_games,19.9,19.9,19.9,19.9,0.0,0.0,0.0,11,15.83272727,44.74000002999999
2017-09-01,consoles_games,19.9,19.9,19.9,19.9,0.0,0.0,0.0,9,15.41111111,40.400000009999985
2017-10-01,consoles_games,20.66666667,21.54285714,20.66666667,20.66666667,-0.8761904699999974,0.0,0.0,12,12.80333333,94.36000008000002
2017-11-01,consoles_games,24.5,24.5,24.5,24.5,0.0,0.0,0.0,23,13.65217391,249.50000007
2017-12-01,consoles_games,24.5,24.5,24.5,24.5,0.0,0.0,0.0,17,13.52470588,186.58000004
2018-01-01,consoles_games,27.03333333,27.03333333,27.03333333,27.03333333,0.0,0.0,0.0,10,13.319,137.1433333
2018-02-01,consoles_games,32.5,32.5,32.5,32.5,0.0,0.0,0.0,1,11.85,20.65
2018-03-01,consoles_games,32.74285714,32.5,32.74285714,32.74285714,0.24285713999999814,0.0,0.0,7,14.02714286,131.00999996000002
2018-04-01,consoles_games,34.2,35.05714286,34.2,34.2,-0.8571428599999962,0.0,0.0,6,15.015,115.11000000000001
2017-01-01,health_beauty,349.9,349.9,349.9,64.99,0.0,0.0,284.90999999999997,8,22.90125,2615.99
2017-02-01,health_beauty,349.9,19.99,349.9,64.99,329.90999999999997,0.0,284.90999999999997,4,26.9275,1291.8899999999999
2017-03-01,health_beauty,349.9,19.99,89.99,64.99,329.90999999999997,259.90999999999997,284.90999999999997,2,21.275,657.25
2017-04-01,health_beauty,349.9,19.99,349.9,64.99,329.90999999999997,0.0,284.90999999999997,1,19.29,330.60999999999996
2017-05-01,health_beauty,349.9,19.99,89.99,64.99,329.90999999999997,259.90999999999997,284.90999999999997,4,26.73,1292.6799999999998
