month_year,product_category_name,unit_price,comp_1,comp_2,comp_3,price_diff_vs_comp1,price_diff_vs_comp2,price_diff_vs_comp3,qty,freight_price,profit
2017-06-01,health_beauty,349.9,19.99,89.99,58.79952381,329.90999999999997,259.90999999999997,291.10047619,2,24.505,650.79
2017-07-01,health_beauty,349.9,19.99,89.99,59.25666667,329.90999999999997,259.90999999999997,290.64333332999996,1,29.3,320.59999999999997
2017-08-01,health_beauty,349.9,23.39740741,89.99,58.99,326.50259258999995,259.90999999999997,290.90999999999997,7,29.94714286,2239.66999998
2017-09-01,health_beauty,349.9,23.99,89.99,58.99,325.90999999999997,259.90999999999997,290.90999999999997,7,26.58285714,2263.22000002
2017-10-01,health_beauty,349.9,23.99,89.99,58.99,325.90999999999997,259.90999999999997,290.90999999999997,10,22.84,3270.6
2017-11-01,health_beauty,322.1363636,23.99,89.99,58.99,298.1463636,232.14636359999997,263.1463636,11,20.47818182,3318.23999958
2017-12-01,health_beauty,349.9,23.99,89.99,58.99,325.90999999999997,259.90999999999997,290.90999999999997,7,29.09285714,2245.65000002
2018-01-01,health_beauty,349.9,23.99,89.99,58.99,325.90999999999997,259.90999999999997,290.90999999999997,12,28.41416667,3857.82999996
2018-02-01,health_beauty,349.9,23.99,89.99,58.99,325.90999999999997,259.90999999999997,290.90999999999997,15,23.20533333,4900.42000005
2018-03-01,health_beauty,349.9,23.99,83.74,58.99,325.90999999999997,266.15999999999997,290.90999999999997,17,29.6,5445.099999999999
2018-04-01,health_beauty,349.9,349.9,79.99,58.99,0.0,269.90999999999997,290.90999999999997,7,25.64142857,2269.81000001
2018-05-01,health_beauty,352.25,23.99,79.99,58.99,328.26,272.26,293.26,10,38.57,3136.8
2018-06-01,health_beauty,364.0,23.99,79.99,58.99,340.01,284.01,305.01,11,32.69727273,3644.32999997
2018-07-01,health_beauty,364.0,23.99,79.99,58.99,340.01,284.01,305.01,11,36.24636364,3605.2899999599995
2018-08-01,health_beauty,364.0,23.99,82.82142857,58.99,340.01,281.17857143000003,305.01,9,28.55111111,3019.04000001
2017-07-01,watches_gifts,239.9,161.5909091,239.9,197.383,78.3090909,0.0,42.516999999999996,2,14.805,450.19
2017-10-01,watches_gifts,239.9,134.9,239.9,232.49,105.0,0.0,7.409999999999997,2,11.22,457.36
2018-01-01,watches_gifts,229.9,229.9,108.0,199.0,0.0,121.9,30.900000000000006,2,16.36,427.08000000000004
2018-02-01,watches_gifts,204.6181818,128.2416667,108.0,182.0,76.3765151,96.6181818,22.618181800000002,11,17.02545455,2063.51999975
2018-03-01,watches_gifts,167.5,117.4412903,105.6428571,151.8784375,50.058709699999994,61.8571429,15.62156250000001,16,17.154375,2405.5299999999997
2018-04-01,watches_gifts,150.3423077,105.648625,105.0,150.1333333,44.6936827,45.34230769999999,0.20897439999998824,26,17.50192308,3453.8500001199995
2018-05-01,watches_gifts,145.1666667,103.7925234,105.0,132.53125,41.374143300000014,40.16666670000001,12.635416700000007,30,16.259,3867.230001
2018-06-01,watches_gifts,152.6333333,119.0,105.0,138.22,33.633333300000004,47.633333300000004,14.413333300000005,3,19.17,400.38999989999996
2018-07-01,watches_gifts,157.1428571,118.3636364,105.0,155.0,38.77922069999998,52.142857099999986,2.1428570999999863,14,16.65714286,1966.79999936
2018-08-01,watches_gifts,157.9454545,112.0,105.0,145.5509091,45.94545450000001,52.94545450000001,12.394545399999998,11,14.59272727,1576.87999953
2017-11-01,furniture_decor,99.9,75.0,36.85428571,99.9,24.900000000000006,63.04571429000001,0.0,1,21.19,78.71000000000001
2017-12-01,furniture_decor,99.9,75.0,99.9,99.9,24.900000000000006,0.0,0.0,3,20.64666667,237.75999999
2018-01-01,furniture_decor,99.9,69.9953271,38.4,99.9,29.90467290000001,61.50000000000001,0.0,13,22.81923077,1002.0499999900001
2018-02-01,furniture_decor,99.9,69.9,38.4,99.9,30.0,61.50000000000001,0.0,13,28.89076923,923.12000001
2018-03-01,furniture_decor,99.9,69.9,35.48571429,99.9,30.0,64.41428571,0.0,12,22.14583333,933.05000004
2018-04-01,furniture_decor,99.9,69.9,35.0,99.9,30.0,64.9,0.0,13,23.32769231,995.43999997
2018-05-01,furniture_decor,99.9,69.9,35.0,99.9,30.0,64.9,0.0,13,19.41076923,1046.36000001
2018-06-01,furniture_decor,99.9,89.9,35.0,99.9,10.0,64.9,0.0,10,25.636,742.6400000000001
2018-07-01,furniture_decor,78.53571429,89.9,35.0,78.53571429,-11.364285710000004,43.53571429,0.0,14,23.84714286,765.6400000199999
2018-08-01,furniture_decor,83.83333333,103.2333333,35.0,83.83333333,-19.399999969999996,48.83333333,0.0,9,23.77666667,540.5099999400001
2017-08-01,watches_gifts,229.9,160.6692308,229.9,179.9,69.2307692,0.0,50.0,8,15.14125,1718.0700000000002
2017-09-01,watches_gifts,219.06,148.7785714,219.06,164.57,70.2814286,0.0,54.49000000000001,10,15.345,2037.15
2017-10-01,watches_gifts,216.15,134.9,216.15,232.49,81.25,0.0,-16.340000000000003,8,19.1,1576.4
2017-11-01,watches_gifts,203.2909091,133.0,108.0,174.4333333,70.2909091,95.2909091,28.857575800000006,12,19.795,2201.9509092
2017-12-01,watches_gifts,224.5428571,149.0,108.0,185.96,75.54285709999999,116.54285709999999,38.582857099999984,28,17.48678571,5797.56999892
2018-01-01,watches_gifts,220.77,220.77,108.0,199.0,0.0,112.77000000000001,21.77000000000001,10,20.496,2002.74
2018-02-01,watches_gifts,205.6857143,128.2416667,108.0,182.0,77.4440476,97.6857143,23.6857143,21,20.90238095,3880.4500003499998
2018-03-01,watches_gifts,216.1875,117.4412903,105.6428571,151.8784375,98.7462097,110.5446429,64.30906250000001,16,29.476875,2987.37
2018-04-01,watches_gifts,204.3846154,105.648625,105.0,150.1333333,98.7359904,99.3846154,54.2512821,13,4.088461538,2603.850000206
2018-05-01,watches_gifts,199.0,103.7925234,105.0,132.53125,95.2074766,94.0,66.46875,17,0.0,3383.0
2017-01-01,health_beauty,64.99,64.99,64.99,64.99,0.0,0.0,0.0,1,11.06,53.92999999999999
2017-02-01,health_beauty,64.99,19.99,64.99,64.99,45.0,0.0,0.0,5,15.348,248.20999999999998
2017-03-01,health_beauty,64.99,19.99,89.99,64.99,45.0,-25.0,0.0,9,17.26222222,429.55000001999997
2017-04-01,health_beauty,64.99,19.99,64.99,64.99,45.0,0.0,0.0,9,15.16888889,448.38999999
2017-05-01,health_beauty,64.99,19.99,89.99,64.99,45.0,-25.0,0.0,16,14.811875,802.8499999999999
2017-06-01,health_beauty,58.79952381,19.99,89.99,58.79952381,38.80952381,-31.19047619,0.0,21,13.90333333,942.8200000799999
2017-07-01,health_beauty,59.25666667,19.99,89.99,59.25666667,39.266666670000006,-30.733333329999994,0.0,15,17.998,618.8800000499999
2017-08-01,health_beauty,58.99,23.39740741,89.99,58.99,35.59259259,-30.999999999999993,0.0,22,16.24090909,940.4800000200001
2017-09-01,health_beauty,58.99,23.99,89.99,58.99,35.0,-30.999999999999993,0.0,25,15.6392,1083.77
2017-10-01,health_beauty,58.99,23.99,89.99,58.99,35.0,-30.999999999999993,0.0,19,19.06526316,758.56999996
2017-11-01,health_beauty,58.99,23.99,89.99,58.99,35.0,-30.999999999999993,0.0,24,15.71166667,1038.67999992
2017-12-01,health_beauty,58.99,23.99,89.99,58.99,35.0,-30.999999999999993,0.0,9,16.33222222,383.92000002000003
2018-01-01,health_beauty,58.99,23.99,89.99,58.99,35.0,-30.999999999999993,0.0,6,22.67833333,217.87000002000002
2018-02-01,health_beauty,58.99,23.99,89.99,58.99,35.0,-30.999999999999993,0.0,14,19.575,551.8100000000001
2018-03-01,health_beauty,58.99,23.99,83.74,58.99,35.0,-24.749999999999993,0.0,10,15.228,437.62
2018-04-01,health_beauty,58.99,58.99,79.99,58.99,0.0,-20.999999999999993,0.0,11,16.30272727,469.56000003
2018-05-01,health_beauty,58.99,23.99,79.99,58.99,35.0,-20.999999999999993,0.0,4,9.4225,198.27
2018-06-01,health_beauty,58.99,23.99,79.99,58.99,35.0,-20.999999999999993,0.0,6,16.43,255.36
2018-07-01,health_beauty,58.99,23.99,79.99,58.99,35.0,-20.999999999999993,0.0,2,7.67,102.64
2018-08-01,health_beauty,58.99,23.99,82.82142857,58.99,35.0,-23.831428569999993,0.0,3,12.08333333,140.72000001
2017-10-01,bed_bath_table,99.0,89.9,99.0,45.95,9.099999999999994,0.0,53.05,8,16.35375,661.17
2017-11-01,bed_bath_table,99.0,89.9,99.0,40.53181818,9.099999999999994,0.0,58.46818182,22,18.79636364,1764.4799999200002
2017-12-01,bed_bath_table,99.0,88.48823529,99.0,39.99,10.511764709999994,0.0,59.01,7,18.66285714,562.36000002
2018-01-01,bed_bath_table,98.3,86.9,98.3,39.99,11.399999999999991,0.0,58.309999999999995,11,16.39727273,900.92999997
2018-02-01,bed_bath_table,92.0,86.9,92.0,39.99,5.099999999999994,0.0,52.01,13,16.19461538,985.47000006
2018-03-01,bed_bath_table,92.0,86.9,92.0,39.99,5.099999999999994,0.0,52.01,3,14.04333333,233.87000001
2018-04-01,bed_bath_table,90.875,85.045,90.875,39.99,5.829999999999998,0.0,50.885,9,17.82222222,657.47500002
2018-05-01,bed_bath_table,88.24,83.64961538,88.24,39.99,4.590384619999995,0.0,48.24999999999999,14,9.212857143,1106.3799999980001
2018-06-01,bed_bath_table,84.9,79.9,84.9,39.99,5.0,0.0,44.910000000000004,14,17.975,936.9500000000002
2018-07-01,bed_bath_table,84.9,77.93333333,84.9,39.99,6.966666670000009,0.0,44.910000000000004,9,22.44777778,562.0699999800001
2018-08-01,bed_bath_table,84.9,74.0,84.9,39.24,10.900000000000006,0.0,45.660000000000004,1,4.41,80.49000000000001
2017-02-01,garden_tools,99.99,99.99,99.99,99.99,0.0,0.0,0.0,1,33.0,66.99
2017-03-01,garden_tools,99.99,99.99,99.99,99.99,0.0,0.0,0.0,11,30.53909091,763.9599999899999
2017-04-01,garden_tools,96.65666667,96.65666667,96.65666667,96.65666667,0.0,0.0,0.0,8,33.71,503.57333336000005
2017-05-01,garden_tools,109.99,59.9,59.9,109.99,50.089999999999996,50.089999999999996,0.0,2,34.13,151.71999999999997
2017-06-01,garden_tools,119.99,59.9,59.9,119.99,60.089999999999996,60.089999999999996,0.0,2,34.2,171.57999999999998
2017-07-01,garden_tools,120.0,59.9,59.9,59.9,60.1,60.1,60.1,2,36.28,167.44
2017-09-01,garden_tools,104.25,59.9,59.9,59.9,44.35,44.35,44.35,4,33.09,284.64
2017-10-01,garden_tools,92.594,59.9,59.9,59.9,32.693999999999996,32.693999999999996,32.693999999999996,12,30.83416667,741.1179999599999
2017-11-01,garden_tools,89.99,52.40694444,53.64828125,53.78571429,37.58305556,36.34171875,36.20428570999999,21,47.52571429,891.7499999099998
2017-12-01,garden_tools,89.99,55.1,55.425,55.75,34.88999999999999,34.565,34.239999999999995,14,42.60714286,663.3599999599999
2018-01-01,garden_tools,123.3316667,49.9,49.9,49.9,73.4316667,73.4316667,73.4316667,12,39.19416667,1009.6500003599999
2018-02-01,garden_tools,120.0,50.54516129,50.9,50.35714286,69.45483870999999,69.1,69.64285713999999,14,33.00214286,1217.9699999600002
2018-03-01,garden_tools,113.3333333,53.9,53.9,53.9,59.43333330000001,59.43333330000001,59.43333330000001,6,50.19333333,378.83999982
2018-04-01,garden_tools,110.0,53.9,53.9,53.9,56.1,56.1,56.1,7,42.21142857,474.52000000999993
2018-05-01,garden_tools,110.0,53.41515152,53.70952381,53.05789474,56.58484848,56.29047619,56.94210526,8,39.37125,565.03
2018-06-01,garden_tools,96.65666667,49.9,49.9,49.9,46.75666667000001,46.75666667000001,46.75666667000001,10,41.186,554.7066667
2018-07-01,garden_tools,99.99,49.91,49.9,49.9,50.08,50.089999999999996,50.089999999999996,5,44.232,278.78999999999996
2018-08-01,garden_tools,99.99,49.91,49.9,49.9,50.08,50.089999999999996,50.089999999999996,2,47.745,104.49
2017-02-01,bed_bath_table,89.9,89.9,89.9,89.9,0.0,0.0,0.0,2,13.02,153.76000000000002
2017-03-01,bed_bath_table,89.9,89.9,89.9,89.9,0.0,0.0,0.0,22,13.65272727,1677.44000006
2017-04-01,bed_bath_table,89.9,89.9,89.9,89.9,0.0,0.0,0.0,34,15.05,2544.9
2017-05-01,bed_bath_table,89.9,89.9,215.0,45.95,0.0,-125.1,43.95,58,15.01189655,4343.5100001
2017-06-01,bed_bath_table,89.9,89.9,209.0,45.95,0.0,-119.1,43.95,51,14.76921569,3831.6699998100007
2017-07-01,bed_bath_table,89.9,89.9,205.0,45.95,0.0,-115.1,43.95,60,13.99383333,4554.3700002000005
2017-08-01,bed_bath_table,89.9,89.9,199.5098039,45.95,0.0,-109.6098039,43.95,37,14.65675676,2783.99999988
2017-09-01,bed_bath_table,89.9,89.9,163.3987097,45.95,0.0,-73.4987097,43.95,23,18.77652174,1635.8399999800004
2017-10-01,bed_bath_table,89.9,89.9,89.9,45.95,0.0,0.0,43.95,14,21.57214286,956.5899999600001
2017-11-01,bed_bath_table,89.9,89.9,89.9,40.53181818,0.0,0.0,49.368181820000004,40,16.294,2944.2400000000002
2017-12-01,bed_bath_table,88.48823529,88.48823529,88.48823529,39.99,0.0,0.0,48.498235290000004,18,18.89833333,1252.6182352800001
2018-01-01,bed_bath_table,86.9,86.9,86.9,39.99,0.0,0.0,46.910000000000004,17,19.38352941,1147.78000003
2018-02-01,bed_bath_table,86.9,86.9,86.9,39.99,0.0,0.0,46.910000000000004,22,19.20909091,1489.19999998
2018-03-01,bed_bath_table,86.9,86.9,86.9,39.99,0.0,0.0,46.910000000000004,17,19.98235294,1137.6000000200002
2018-04-01,bed_bath_table,85.045,85.045,85.045,39.99,0.0,0.0,45.055,6,12.94,432.63
2018-05-01,bed_bath_table,83.64961538,83.64961538,83.64961538,39.99,0.0,0.0,43.65961538,26,16.78038462,1738.5999997599997
2018-06-01,bed_bath_table,79.9,79.9,79.9,39.99,0.0,0.0,39.910000000000004,23,23.00565217,1308.5700000900001
2018-07-01,bed_bath_table,77.93333333,77.93333333,77.93333333,39.99,0.0,0.0,37.943333329999994,10,19.952,579.8133333
2018-08-01,bed_bath_table,74.0,74.0,74.0,39.24,0.0,0.0,34.76,7,17.25571429,397.20999997
2017-08-01,furniture_decor,38.4,75.0,38.4,38.4,-36.6,0.0,0.0,1,11.85,26.549999999999997
2017-09-01,furniture_decor,38.4,38.4,38.4,38.4,0.0,0.0,0.0,6,13.5,149.39999999999998
2017-10-01,furniture_decor,38.4,75.0,38.4,38.4,-36.6,0.0,0.0,8,15.55875,182.73
2017-11-01,furniture_decor,34.58117647,75.0,36.85428571,99.9,-40.41882353,-2.2731092399999966,-65.31882353,34,13.75058824,708.2399998200001
2017-12-01,furniture_decor,38.4,75.0,38.4,99.9,-36.6,0.0,-61.50000000000001,4,11.015,109.53999999999999
2018-01-01,furniture_decor,38.4,69.9953271,38.4,99.9,-31.5953271,0.0,-61.50000000000001,15,14.27533333,361.87000004999993
2018-02-01,furniture_decor,38.4,69.9,38.4,99.9,-31.500000000000007,0.0,-61.50000000000001,4,15.61,91.16
2018-03-01,furniture_decor,35.48571429,69.9,35.48571429,99.9,-34.41428571000001,0.0,-64.41428571,14,15.18928571,284.15000011999996
2018-04-01,furniture_decor,35.0,69.9,35.0,99.9,-34.900000000000006,0.0,-64.9,4,15.0,80.0
2018-05-01,furniture_decor,35.0,69.9,35.0,99.9,-34.900000000000006,0.0,-64.9,4,11.58,93.68
2018-06-01,furniture_decor,35.0,89.9,35.0,99.9,-54.900000000000006,0.0,-64.9,2,19.32,31.36
2018-08-01,furniture_decor,35.0,103.2333333,35.0,83.83333333,-68.2333333,0.0,-48.83333333,1,19.44,15.559999999999999
2017-11-01,watches_gifts,108.0,133.0,108.0,174.4333333,-25.0,0.0,-66.43333329999999,13,15.90846154,1197.18999998
2017-12-01,watches_gifts,108.0,149.0,108.0,185.96,-41.0,0.0,-77.96000000000001,13,16.65384615,1187.5000000500002
2018-01-01,watches_gifts,108.0,108.0,108.0,199.0,0.0,0.0,-91.0,44,16.19636364,4039.35999984
2018-02-01,watches_gifts,108.0,128.2416667,108.0,182.0,-20.241666699999996,0.0,-74.0,33,18.25363636,2961.6300001199997
2018-03-01,watches_gifts,105.6428571,117.4412903,105.6428571,151.8784375,-11.798433200000005,0.0,-46.23558039999999,21,21.6652381,1763.529999
2018-04-01,watches_gifts,105.0,105.648625,105.0,150.1333333,-0.6486249999999956,0.0,-45.133333300000004,21,13.63142857,1918.7400000300001
2018-05-01,watches_gifts,105.0,103.7925234,105.0,132.53125,1.2074766000000068,0.0,-27.53125,37,11.3772973,3464.0399999
2018-06-01,watches_gifts,105.0,119.0,105.0,138.22,-14.0,0.0,-33.22,28,23.82357143,2272.93999996
2018-07-01,watches_gifts,105.0,118.3636364,105.0,155.0,-13.363636400000004,0.0,-50.0,8,24.93875,640.49
2018-08-01,watches_gifts,105.0,112.0,105.0,145.5509091,-7.0,0.0,-40.55090910000001,7,23.38571429,571.29999997
2017-03-01,watches_gifts,78.0,78.0,78.0,241.006,0.0,0.0,-163.006,1,17.98,60.019999999999996
2017-06-01,watches_gifts,78.0,163.0,78.0,185.0,-85.0,0.0,-107.0,3,10.3,203.10000000000002
2017-07-01,watches_gifts,78.0,161.5909091,78.0,197.383,-83.5909091,0.0,-119.38300000000001,1,14.3,63.7
2017-08-01,watches_gifts,78.0,160.6692308,78.0,179.9,-82.66923080000001,0.0,-101.9,5,18.22,298.9
2017-10-01,watches_gifts,78.0,134.9,78.0,232.49,-56.900000000000006,0.0,-154.49,3,12.13333333,197.60000001
2017-11-01,watches_gifts,78.0,133.0,108.0,174.4333333,-55.0,-30.0,-96.43333329999999,2,7.8,140.4
2017-12-01,watches_gifts,78.0,149.0,108.0,185.96,-71.0,-30.0,-107.96000000000001,6,19.69166667,349.84999998
2018-01-01,watches_gifts,78.0,78.0,108.0,199.0,0.0,-30.0,-121.0,9,14.63333333,570.30000003
2018-02-01,watches_gifts,78.0,128.2416667,108.0,182.0,-50.241666699999996,-30.0,-104.0,1,15.3,62.7
2018-03-01,watches_gifts,78.0,117.4412903,105.6428571,151.8784375,-39.441290300000006,-27.6428571,-73.87843749999999,1,19.24,58.760000000000005
2018-04-01,watches_gifts,78.0,105.648625,105.0,150.1333333,-27.648624999999996,-27.0,-72.1333333,16,16.645625,981.6700000000001
2018-05-01,watches_gifts,78.0,103.7925234,105.0,132.53125,-25.792523399999993,-27.0,-54.53125,5,10.24,338.8
2018-06-01,watches_gifts,78.0,119.0,105.0,138.22,-41.0,-27.0,-60.22,39,15.6825641,2430.3800001
2018-07-01,watches_gifts,78.0,118.3636364,105.0,155.0,-40.363636400000004,-27.0,-77.0,40,17.9795,2400.8199999999997
2018-08-01,watches_gifts,77.82142857,112.0,105.0,145.5509091,-34.178571430000005,-27.178571430000005,-67.72948053000002,28,13.09035714,1812.47000004
2017-07-01,furniture_decor,75.0,75.0,38.4,75.0,0.0,36.6,0.0,5,15.856,295.71999999999997
2017-08-01,furniture_decor,75.0,75.0,38.4,75.0,0.0,36.6,0.0,13,15.37692308,775.09999996
2017-10-01,furniture_decor,75.0,75.0,38.4,75.0,0.0,36.6,0.0,5,13.64,306.8
2017-11-01,furniture_decor,75.0,75.0,36.85428571,99.9,0.0,38.14571429,-24.900000000000006,44,16.13272727,2590.16000012
2017-12-01,furniture_decor,75.0,75.0,75.0,99.9,0.0,0.0,-24.900000000000006,47,17.44638298,2705.01999994
2018-01-01,furniture_decor,69.9953271,69.9953271,38.4,99.9,0.0,31.5953271,-29.90467290000001,122,17.66311475,6384.5299067
2018-02-01,furniture_decor,69.9,69.9,38.4,99.9,0.0,31.500000000000007,-30.0,44,16.11590909,2366.50000004
2018-03-01,furniture_decor,69.9,69.9,35.48571429,99.9,0.0,34.41428571000001,-30.0,65,18.42507692,3345.8700002000005
2018-04-01,furniture_decor,69.9,69.9,35.0,99.9,0.0,34.900000000000006,-30.0,83,9.071566265,5048.760000005001
2018-05-01,furniture_decor,69.9,69.9,35.0,99.9,0.0,34.900000000000006,-30.0,92,3.801630435,6081.049999980001
2018-06-01,furniture_decor,89.9,89.9,35.0,99.9,0.0,54.900000000000006,-10.0,2,21.93,135.94
2018-07-01,furniture_decor,89.9,89.9,35.0,78.53571429,0.0,54.900000000000006,11.364285710000004,2,29.79,120.22000000000001
2018-08-01,furniture_decor,103.2333333,103.2333333,35.0,83.83333333,0.0,68.2333333,19.399999969999996,3,22.3,242.7999999
2017-04-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,5,18.652,206.23999999999998
2017-05-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,2,17.67,84.46
