month_year,product_category_name,unit_price,comp_1,comp_2,comp_3,price_diff_vs_comp1,price_diff_vs_comp2,price_diff_vs_comp3,qty,freight_price,profit
2017-06-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,5,15.978,219.60999999999999
2017-07-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,15,17.87866667,630.31999995
2017-08-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,19,16.11157895,831.97999995
2017-09-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,34,19.71176471,1366.3999998599998
2017-10-01,garden_tools,59.9,59.9,59.9,59.9,0.0,0.0,0.0,13,18.98153846,531.94000002
2017-11-01,garden_tools,54.45,52.40694444,53.64828125,53.78571429,2.043055560000006,0.8017187500000063,0.6642857100000015,9,45.69666667,78.77999997000003
2017-12-01,garden_tools,49.9,55.1,55.425,55.75,-5.200000000000003,-5.524999999999999,-5.850000000000001,1,18.0,31.9
2018-01-01,garden_tools,49.9,49.9,49.9,49.9,0.0,0.0,0.0,1,35.86,14.04
2018-02-01,garden_tools,51.23333333,50.54516129,50.9,50.35714286,0.6881720399999978,0.3333333300000021,0.8761904699999974,4,33.525,70.83333332000001
2018-03-01,garden_tools,53.9,53.9,53.9,53.9,0.0,0.0,0.0,2,62.27,-16.74000000000001
2018-04-01,garden_tools,53.9,53.9,53.9,53.9,0.0,0.0,0.0,2,33.93,39.94
2018-05-01,garden_tools,49.9,53.41515152,53.70952381,53.05789474,-3.5151515200000034,-3.8095238100000017,-3.1578947400000033,4,21.21,114.75999999999999
2018-06-01,garden_tools,49.9,49.9,49.9,49.9,0.0,0.0,0.0,5,22.42,137.39999999999998
2018-07-01,garden_tools,49.9,49.91,49.9,49.9,-0.00999999999999801,0.0,0.0,3,34.55,46.050000000000004
2018-08-01,garden_tools,49.9,49.91,49.9,49.9,-0.00999999999999801,0.0,0.0,3,20.99,86.73
2017-07-01,furniture_decor,38.4,75.0,38.4,38.4,-36.6,0.0,0.0,1,7.78,30.619999999999997
2017-08-01,furniture_decor,38.4,75.0,38.4,38.4,-36.6,0.0,0.0,8,12.105,210.35999999999999
2017-09-01,furniture_decor,38.4,38.4,38.4,38.4,0.0,0.0,0.0,12,17.95,245.39999999999998
2017-10-01,furniture_decor,38.4,75.0,38.4,38.4,-36.6,0.0,0.0,25,13.98,610.5
2017-11-01,furniture_decor,36.85428571,75.0,36.85428571,99.9,-38.14571429,0.0,-63.04571429000001,28,13.65214286,649.6599998
2018-01-01,furniture_decor,38.4,69.9953271,38.4,99.9,-31.5953271,0.0,-61.50000000000001,2,9.34,58.12
2018-02-01,furniture_decor,38.4,69.9,38.4,99.9,-31.500000000000007,0.0,-61.50000000000001,9,18.68555556,177.42999995999998
2018-03-01,furniture_decor,35.48571429,69.9,35.48571429,99.9,-34.41428571000001,0.0,-64.41428571,17,15.44823529,340.637143
2018-04-01,furniture_decor,35.0,69.9,35.0,99.9,-34.900000000000006,0.0,-64.9,17,13.46941176,366.02000008
2018-05-01,furniture_decor,35.0,69.9,35.0,99.9,-34.900000000000006,0.0,-64.9,11,14.63454545,224.02000005000002
2018-06-01,furniture_decor,35.0,89.9,35.0,99.9,-54.900000000000006,0.0,-64.9,13,18.10153846,219.68000002
2018-07-01,furniture_decor,35.0,89.9,35.0,78.53571429,-54.900000000000006,0.0,-43.53571429,10,17.238,177.62
2018-08-01,furniture_decor,35.0,103.2333333,35.0,83.83333333,-68.2333333,0.0,-48.83333333,16,15.628125,309.95
2017-08-01,health_beauty,325.0,23.39740741,89.99,58.99,301.60259259,235.01,266.01,6,21.075,1823.5500000000002
2017-09-01,health_beauty,325.0,23.99,89.99,58.99,301.01,235.01,266.01,11,19.52363636,3360.24000004
2017-10-01,health_beauty,325.0,23.99,89.99,58.99,301.01,235.01,266.01,2,19.545,610.91
2017-11-01,health_beauty,325.0,23.99,89.99,58.99,301.01,235.01,266.01,12,16.99416667,3696.0699999599997
2017-12-01,health_beauty,325.0,23.99,89.99,58.99,301.01,235.01,266.01,6,17.58333333,1844.5000000199998
2018-01-01,health_beauty,325.0,23.99,89.99,58.99,301.01,235.01,266.01,10,19.824,3051.7599999999998
2018-02-01,health_beauty,325.0,23.99,89.99,58.99,301.01,235.01,266.01,23,15.63782609,7115.329999930001
2018-03-01,health_beauty,325.8928571,23.99,83.74,58.99,301.9028571,242.1528571,266.9028571,28,19.37035714,8582.62999888
2018-04-01,health_beauty,330.0,330.0,79.99,58.99,0.0,250.01,271.01,21,17.30904762,6566.50999998
2018-05-01,health_beauty,330.0,23.99,79.99,58.99,306.01,250.01,271.01,19,15.74789474,5970.78999994
2018-06-01,health_beauty,330.0,23.99,79.99,58.99,306.01,250.01,271.01,16,20.29875,4955.22
2018-07-01,health_beauty,330.0,23.99,79.99,58.99,306.01,250.01,271.01,13,28.42,3920.54
2018-08-01,health_beauty,330.0,23.99,82.82142857,58.99,306.01,247.17857143,271.01,28,20.50535714,8665.85000008
2017-02-01,garden_tools,99.99,99.99,99.99,99.99,0.0,0.0,0.0,1,28.89,71.1
2017-03-01,garden_tools,99.99,99.99,99.99,99.99,0.0,0.0,0.0,5,31.946,340.21999999999997
2017-05-01,garden_tools,109.99,59.9,59.9,109.99,50.089999999999996,50.089999999999996,0.0,4,32.0925,311.59
2017-06-01,garden_tools,109.99,59.9,59.9,109.99,50.089999999999996,50.089999999999996,0.0,6,38.35166667,429.82999997999997
2017-07-01,garden_tools,120.0,59.9,59.9,59.9,60.1,60.1,60.1,1,34.2,85.8
2017-08-01,garden_tools,120.0,59.9,59.9,59.9,60.1,60.1,60.1,2,33.83,172.34
2017-09-01,garden_tools,102.5,59.9,59.9,59.9,42.6,42.6,42.6,7,30.04,507.22
2017-10-01,garden_tools,95.29,59.9,59.9,59.9,35.39000000000001,35.39000000000001,35.39000000000001,17,41.08941176,921.4100000800001
2017-11-01,garden_tools,89.99,52.40694444,53.64828125,53.78571429,37.58305556,36.34171875,36.20428570999999,28,39.33678571,1418.2900001199998
2017-12-01,garden_tools,89.99,55.1,55.425,55.75,34.88999999999999,34.565,34.239999999999995,27,38.4162963,1392.4899999
2018-01-01,garden_tools,127.7272727,49.9,49.9,49.9,77.82727270000001,77.82727270000001,77.82727270000001,11,45.97,899.3299997
2018-02-01,garden_tools,120.0,50.54516129,50.9,50.35714286,69.45483870999999,69.1,69.64285713999999,7,43.38142857,536.33000001
2018-03-01,garden_tools,110.0,53.9,53.9,53.9,56.1,56.1,56.1,6,54.53166667,332.80999998
2018-04-01,garden_tools,110.0,53.9,53.9,53.9,56.1,56.1,56.1,5,42.726,336.37
2018-05-01,garden_tools,110.0,53.41515152,53.70952381,53.05789474,56.58484848,56.29047619,56.94210526,2,32.23,155.54000000000002
2018-06-01,garden_tools,89.99,49.9,49.9,49.9,40.089999999999996,40.089999999999996,40.089999999999996,6,48.17833333,250.87000001999996
2018-07-01,garden_tools,99.99,49.91,49.9,49.9,50.08,50.089999999999996,50.089999999999996,7,43.68,394.16999999999996
2018-08-01,garden_tools,98.32333333,49.91,49.9,49.9,48.41333333,48.42333333,48.42333333,6,34.08333333,385.43999999999994
2017-02-01,cool_stuff,85.70428571,85.70428571,85.70428571,85.70428571,0.0,0.0,0.0,7,21.97142857,446.12999998
2017-03-01,cool_stuff,99.99,99.99,129.99,99.99,0.0,-30.000000000000014,0.0,14,16.64428571,1166.84000006
2017-04-01,cool_stuff,99.99,99.99,129.99,99.99,0.0,-30.000000000000014,0.0,17,14.20235294,1458.39000002
2017-05-01,cool_stuff,99.99,99.99,129.99,99.99,0.0,-30.000000000000014,0.0,22,15.02090909,1869.3200000199997
2017-06-01,cool_stuff,99.99,99.99,129.99,99.99,0.0,-30.000000000000014,0.0,14,13.82642857,1206.2900000199998
2017-07-01,cool_stuff,99.99,99.99,129.99,99.99,0.0,-30.000000000000014,0.0,11,16.52909091,918.06999999
2017-08-01,cool_stuff,99.99,99.99,116.9275,99.99,0.0,-16.9375,0.0,14,18.975,1134.2099999999998
2017-09-01,cool_stuff,99.99,99.99,99.99,29.5,0.0,0.0,70.49,3,15.93333333,252.17000001
2017-10-01,cool_stuff,99.99,99.99,119.99,99.99,0.0,-20.0,0.0,2,16.95,166.07999999999998
2017-11-01,cool_stuff,99.99,99.99,129.99,99.99,0.0,-30.000000000000014,0.0,4,16.1875,335.21
2017-12-01,cool_stuff,99.99,99.99,129.99,99.99,0.0,-30.000000000000014,0.0,3,15.26666667,254.16999999
2018-01-01,cool_stuff,99.99,99.99,129.99,29.5,0.0,-30.000000000000014,70.49,3,16.54,250.34999999999997
2018-02-01,cool_stuff,99.99,99.99,129.99,99.99,0.0,-30.000000000000014,0.0,1,13.72,86.27
2018-03-01,cool_stuff,99.99,99.99,129.99,35.0,0.0,-30.000000000000014,64.99,2,20.78,158.42
2018-04-01,cool_stuff,89.86333333,89.86333333,129.99,35.0,0.0,-40.126666670000006,54.86333333,3,19.87666667,209.95999998
2017-02-01,computers_accessories,159.99,159.99,159.99,159.99,0.0,0.0,0.0,3,33.4,379.77
2017-03-01,computers_accessories,159.99,159.99,159.99,159.99,0.0,0.0,0.0,3,33.4,379.77
2017-04-01,computers_accessories,139.99,139.99,139.99,139.99,0.0,0.0,0.0,5,35.122,524.34
2017-06-01,computers_accessories,159.99,159.99,159.99,159.99,0.0,0.0,0.0,3,42.03333333,353.87000001
2017-07-01,computers_accessories,139.99,139.99,139.99,139.99,0.0,0.0,0.0,6,48.10833333,551.2900000200001
2017-08-01,computers_accessories,145.7042857,145.7042857,145.7042857,145.7042857,0.0,0.0,0.0,7,36.46,764.7099999000001
2017-09-01,computers_accessories,151.99,151.99,151.99,151.99,0.0,0.0,0.0,11,43.72272727,1190.94000003
2017-10-01,computers_accessories,154.6958824,154.6958824,154.6958824,154.6958824,0.0,0.0,0.0,17,43.88117647,1883.8500008099998
2017-11-01,computers_accessories,149.99,149.99,149.99,109.9,0.0,0.0,40.09,18,42.51722222,1934.51000004
2017-12-01,computers_accessories,149.99,149.99,149.99,109.9,0.0,0.0,40.09,23,38.57,2562.6600000000003
2018-01-01,computers_accessories,156.5113514,156.5113514,150.3545455,97.6425,0.0,6.156805899999995,58.8688514,43,36.8072093,5147.2781103
2018-02-01,computers_accessories,149.0,149.0,149.9,78.7122807,0.0,-0.9000000000000057,70.2877193,31,41.16322581,3342.93999989
2018-03-01,computers_accessories,136.1428571,136.1428571,149.9,81.02391304,0.0,-13.75714290000002,55.11894405999999,44,48.0475,3876.1957123999996
2018-04-01,computers_accessories,120.9230769,120.9230769,149.9,80.66666667,0.0,-28.976923100000008,40.25641023,56,27.25303571,5245.52230664
2018-05-01,computers_accessories,119.0,119.0,149.9,79.8,0.0,-30.900000000000006,39.2,25,39.2172,1994.5700000000002
2018-06-01,computers_accessories,114.4911538,114.4911538,149.9,78.9,0.0,-35.4088462,35.5911538,27,53.62555556,1643.37115248
2018-07-01,computers_accessories,119.99,119.99,149.9,77.9,0.0,-29.91000000000001,42.08999999999999,9,48.62666667,642.2699999699998
2018-08-01,computers_accessories,119.99,119.99,149.9,77.9,0.0,-29.91000000000001,42.08999999999999,10,39.046,809.4399999999998
2017-08-01,watches_gifts,339.0,160.6692308,339.0,179.9,178.3307692,0.0,159.1,2,13.845,650.31
2017-09-01,watches_gifts,339.0,148.7785714,339.0,164.57,190.2214286,0.0,174.43,1,13.94,325.06
2017-10-01,watches_gifts,346.158,134.9,346.158,232.49,211.258,0.0,113.668,10,13.455,3327.03
2017-11-01,watches_gifts,345.7066667,133.0,108.0,174.4333333,212.70666670000003,237.70666670000003,171.27333340000004,9,14.27555556,2982.8800002600005
2017-12-01,watches_gifts,348.8,149.0,108.0,185.96,199.8,240.8,162.84,11,16.10272727,3659.67000003
2018-01-01,watches_gifts,339.9,339.9,108.0,199.0,0.0,231.89999999999998,140.89999999999998,1,17.13,322.77
2018-02-01,watches_gifts,347.0,128.2416667,108.0,182.0,218.7583333,239.0,165.0,5,17.176,1649.1200000000001
2018-03-01,watches_gifts,307.8333333,117.4412903,105.6428571,151.8784375,190.392043,202.19047619999998,155.9548958,6,18.22333333,1737.65999982
2018-04-01,watches_gifts,280.6666667,105.648625,105.0,150.1333333,175.01804170000003,175.6666667,130.5333334,6,18.16833333,1574.9900002200002
2018-05-01,watches_gifts,258.9695652,103.7925234,105.0,132.53125,155.17704179999998,153.96956519999998,126.43831519999998,23,13.63130435,5642.77999955
2018-06-01,watches_gifts,245.9,119.0,105.0,138.22,126.9,140.9,107.68,4,14.795,924.4200000000001
2018-07-01,watches_gifts,169.3493182,118.3636364,105.0,155.0,50.985681799999995,64.3493182,14.349318199999999,45,17.95355556,6812.809318799999
2017-05-01,computers_accessories,178.0571429,178.0571429,178.0571429,178.0571429,0.0,0.0,0.0,15,18.75466667,2389.53714345
2017-06-01,computers_accessories,149.8525,159.99,149.8525,149.8525,-10.137500000000017,0.0,0.0,15,21.70066667,1922.2774999499998
2017-07-01,computers_accessories,146.6,139.99,146.6,146.6,6.609999999999985,0.0,0.0,4,18.27,513.3199999999999
2017-08-01,computers_accessories,144.96,145.7042857,144.96,144.96,-0.744285700000006,0.0,0.0,13,19.28538462,1633.7699999400002
2017-09-01,computers_accessories,138.59,151.99,138.59,138.59,-13.400000000000006,0.0,0.0,12,35.9225,1232.01
2017-10-01,computers_accessories,137.9,154.6958824,137.9,137.9,-16.795882399999982,0.0,0.0,16,36.021875,1630.0500000000002
2017-11-01,computers_accessories,137.9,149.99,137.9,109.9,-12.090000000000003,0.0,28.0,18,39.39888889,1773.0199999800002
2017-12-01,computers_accessories,134.9,149.99,134.9,109.9,-15.090000000000003,0.0,25.0,2,38.78,192.24
2018-01-01,computers_accessories,133.0,156.5113514,150.3545455,97.6425,-23.511351399999995,-17.3545455,35.3575,5,38.044,474.78000000000003
2018-02-01,computers_accessories,132.97,149.0,149.9,78.7122807,-16.03,-16.930000000000007,54.257719300000005,3,14.59666667,355.11999999
2017-10-01,health_beauty,29.9,23.99,89.99,58.99,5.91,-60.089999999999996,-29.090000000000003,1,11.85,18.049999999999997
2017-11-01,health_beauty,29.9,23.99,89.99,58.99,5.91,-60.089999999999996,-29.090000000000003,6,12.51,104.34
2017-12-01,health_beauty,29.9,23.99,89.99,58.99,5.91,-60.089999999999996,-29.090000000000003,6,10.115,118.70999999999998
2018-01-01,health_beauty,29.9,23.99,89.99,58.99,5.91,-60.089999999999996,-29.090000000000003,15,9.551333333,305.23000000499997
2018-02-01,health_beauty,29.9,23.99,89.99,58.99,5.91,-60.089999999999996,-29.090000000000003,16,10.09125,316.93999999999994
2018-03-01,health_beauty,29.9,23.99,83.74,58.99,5.91,-53.839999999999996,-29.090000000000003,11,11.43454545,203.12000004999996
2018-04-01,health_beauty,29.9,29.9,79.99,58.99,0.0,-50.089999999999996,-29.090000000000003,22,10.10318182,435.52999996
2018-05-01,health_beauty,29.9,23.99,79.99,58.99,5.91,-50.089999999999996,-29.090000000000003,22,9.772727273,442.79999999399996
2018-06-01,health_beauty,29.9,23.99,79.99,58.99,5.91,-50.089999999999996,-29.090000000000003,7,11.50285714,128.78000002
2018-07-01,health_beauty,29.9,23.99,79.99,58.99,5.91,-50.089999999999996,-29.090000000000003,18,9.365555556,369.619999992
2018-08-01,health_beauty,29.9,23.99,82.82142857,58.99,5.91,-52.921428569999996,-29.090000000000003,13,9.553076923,264.510000001
2017-03-01,watches_gifts,241.006,241.006,241.006,241.006,0.0,0.0,0.0,5,21.318,1098.44
2017-04-01,watches_gifts,255.61,255.61,255.61,255.61,0.0,0.0,0.0,3,21.22666667,703.1499999900001
2017-06-01,watches_gifts,185.0,163.0,185.0,185.0,22.0,0.0,0.0,5,14.74,851.3
2017-07-01,watches_gifts,197.383,161.5909091,197.383,197.383,35.792090900000005,0.0,0.0,10,16.606,1807.7700000000002
2017-08-01,watches_gifts,179.9,160.6692308,179.9,179.9,19.230769199999997,0.0,0.0,15,14.92666667,2474.59999995
2017-09-01,watches_gifts,164.57,148.7785714,164.57,164.57,15.791428599999989,0.0,0.0,20,19.528,2900.84
2017-10-01,watches_gifts,232.49,134.9,232.49,232.49,97.59,0.0,0.0,4,14.2125,873.11
2017-11-01,watches_gifts,174.4333333,133.0,108.0,174.4333333,41.43333329999999,66.43333329999999,0.0,18,20.99277778,2761.92999936
2017-12-01,watches_gifts,185.96,149.0,108.0,185.96,36.96000000000001,77.96000000000001,0.0,5,18.686,836.37
2018-01-01,watches_gifts,199.0,199.0,108.0,199.0,0.0,91.0,0.0,2,21.88,354.24
2018-02-01,watches_gifts,182.0,128.2416667,108.0,182.0,53.758333300000004,74.0,0.0,6,19.33,976.0200000000001
2018-03-01,watches_gifts,151.8784375,117.4412903,105.6428571,151.8784375,34.437147199999984,46.23558039999999,0.0,32,20.31375,4210.07
2018-04-01,watches_gifts,150.1333333,105.648625,105.0,150.1333333,44.48470830000001,45.133333300000004,0.0,9,19.44777778,1176.16999968
2018-05-01,watches_gifts,132.53125,103.7925234,105.0,132.53125,28.738726600000007,27.53125,0.0,32,15.7621875,3736.61
2018-06-01,watches_gifts,138.22,119.0,105.0,138.22,19.22,33.22,0.0,15,16.108,1831.6799999999998
2018-07-01,watches_gifts,155.0,118.3636364,105.0,155.0,36.636363599999996,50.0,0.0,2,16.47,277.06
2018-08-01,watches_gifts,145.5509091,112.0,105.0,145.5509091,33.55090910000001,40.55090910000001,0.0,11,21.89727273,1360.1900000700002
2017-11-01,computers_accessories,109.9,149.99,109.9,109.9,-40.09,0.0,0.0,1,15.52,94.38000000000001
2017-12-01,computers_accessories,109.9,149.99,109.9,109.9,-40.09,0.0,0.0,12,25.24916667,1015.8099999600001
2018-01-01,computers_accessories,97.6425,156.5113514,150.3545455,97.6425,-58.8688514,-52.7120455,0.0,29,14.84655172,2401.08250012
2018-02-01,computers_accessories,78.7122807,149.0,149.9,78.7122807,-70.2877193,-71.18771930000001,0.0,71,14.53591549,4556.52192991
2018-03-01,computers_accessories,81.02391304,136.1428571,149.9,81.02391304,-55.11894405999999,-68.87608696000001,0.0,27,18.22148148,1695.6656521199998
2018-04-01,computers_accessories,80.66666667,120.9230769,149.9,80.66666667,-40.25641023,-69.23333333000001,0.0,13,18.17230769,812.42666674
2018-05-01,computers_accessories,79.8,119.0,149.9,79.8,-39.2,-70.10000000000001,0.0,11,14.41454545,719.2400000499999
2018-06-01,computers_accessories,78.9,114.4911538,149.9,78.9,-35.5911538,-71.0,0.0,10,17.328,615.72
2018-07-01,computers_accessories,77.9,119.99,149.9,77.9,-42.08999999999999,-72.0,0.0,7,14.63857143,442.82999999000003
2018-08-01,computers_accessories,77.9,119.99,149.9,77.9,-42.08999999999999,-72.0,0.0,2,13.415,128.97000000000003
2017-10-01,bed_bath_table,45.9,89.9,45.9,45.95,-44.00000000000001,0.0,-0.05000000000000426,29,13.88241379,928.51000009
2017-11-01,bed_bath_table,44.15444444,89.9,44.15444444,40.53181818,-45.74555556000001,0.0,3.622626259999997,32,13.95875,966.2622220799999
2017-12-01,bed_bath_table,45.9,88.48823529,45.9,39.99,-42.58823529000001,0.0,5.909999999999997,12,13.6875,386.54999999999995
2018-01-01,bed_bath_table,45.9,86.9,45.9,39.99,-41.00000000000001,0.0,5.909999999999997,19,14.18210526,602.6400000599999
2018-02-01,bed_bath_table,45.9,86.9,45.9,39.99,-41.00000000000001,0.0,5.909999999999997,16,12.1725,539.64
2018-03-01,bed_bath_table,47.9,86.9,47.9,39.99,-39.00000000000001,0.0,7.909999999999997,8,15.22625,261.39
2018-04-01,bed_bath_table,47.9,85.045,47.9,39.99,-37.145,0.0,7.909999999999997,7,19.08428571,201.71000003
2018-05-01,bed_bath_table,47.9,83.64961538,47.9,39.99,-35.74961538,0.0,7.909999999999997,2,12.055,71.69
2018-06-01,bed_bath_table,47.9,79.9,47.9,39.99,-32.00000000000001,0.0,7.909999999999997,4,12.6375,141.05
2018-07-01,bed_bath_table,47.9,77.93333333,47.9,39.99,-30.033333329999998,0.0,7.909999999999997,2,24.69,46.419999999999995
2017-05-01,bed_bath_table,215.0,89.9,215.0,45.95,125.1,0.0,169.05,1,8.76,206.24
2017-06-01,bed_bath_table,209.0,89.9,209.0,45.95,119.1,0.0,163.05,10,21.322,1876.78
2017-07-01,bed_bath_table,205.0,89.9,205.0,45.95,115.1,0.0,159.05,59,22.1959322,10785.440000199998
2017-08-01,bed_bath_table,199.5098039,89.9,199.5098039,45.95,109.6098039,0.0,153.55980390000002,52,19.41288462,9365.03980256
2017-09-01,bed_bath_table,163.3987097,89.9,163.3987097,45.95,73.4987097,0.0,117.44870970000001,32,24.3246875,4450.3687104
